,Original Image,Gabor1,Gabor2,Gabor3,Gabor4,Gabor5,Gabor6,Gabor7,Gabor8,Gabor9,Gabor10,Gabor11,Gabor12,Gabor13,Gabor14,Gabor15,Gabor16,Gabor17,Gabor18,Gabor19,Gabor20,Gabor21,Gabor22,Gabor23,Gabor24,Gabor25,Gabor26,Gabor27,Gabor28,Gabor29,Gabor30,Gabor31,Gabor32
2138,135,0,0,255,255,232,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,66,35,109,64
2139,138,0,0,255,255,231,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,64,34,121,73
2140,138,0,0,255,255,229,125,93,50,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,50,0,0,255,255,67,35,124,75
2141,135,0,0,255,255,227,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,50,0,0,255,255,67,36,114,67
2142,135,0,0,255,255,226,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,63,33,114,68
2143,136,0,0,255,255,226,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,50,0,0,255,255,62,33,115,69
2144,135,0,0,255,255,226,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,66,35,112,67
2145,137,0,0,255,255,224,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,50,0,0,255,255,61,32,113,68
2146,138,0,0,255,255,225,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,50,0,0,255,255,65,34,114,68
2147,134,0,0,255,255,226,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,64,33,116,69
2148,136,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,49,0,0,255,255,63,33,113,68
2149,132,0,0,255,255,226,123,92,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,49,0,0,255,255,65,34,113,67
2150,137,0,0,255,255,226,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,65,34,117,70
2151,139,0,0,255,255,224,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,74,1,255,50,0,0,255,255,57,30,110,67
2152,135,0,0,255,255,222,124,90,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,51,0,0,255,255,63,33,99,57
2153,139,0,0,255,255,220,122,89,50,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,51,0,0,255,255,60,32,110,66
2154,138,0,0,255,255,219,120,89,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,49,0,0,255,255,62,32,120,74
2155,124,0,0,255,255,218,118,88,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,46,0,0,255,255,65,34,109,64
2156,122,0,0,255,255,213,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,69,1,252,45,0,0,255,255,53,28,97,57
2157,126,0,0,255,255,212,115,86,47,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,46,0,0,255,255,67,35,108,64
2158,130,0,0,255,255,210,115,85,46,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,47,0,0,255,255,62,32,126,78
2159,132,0,0,255,255,208,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,76,1,250,46,0,0,255,255,61,32,111,68
2160,111,0,0,255,255,208,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,71,1,245,44,0,0,255,255,54,28,87,48
2161,126,0,0,255,255,207,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,71,1,243,45,0,0,255,255,58,31,95,56
2162,131,0,0,255,255,205,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,247,48,0,0,255,255,55,28,117,72
2163,129,0,0,255,255,203,113,82,46,0,0,255,255,0,0,0,0,0,0,255,255,79,1,242,47,0,0,255,255,63,34,106,63
2164,121,0,0,255,255,203,111,82,45,0,0,255,255,0,0,0,0,0,0,255,255,72,1,240,45,0,0,255,255,57,30,96,57
2165,115,0,0,255,255,207,111,84,45,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,43,0,0,255,255,59,31,110,66
2166,119,0,0,255,255,207,111,84,45,0,0,255,255,0,0,0,0,0,0,255,255,74,1,252,43,0,0,255,255,57,30,108,65
2167,118,0,0,255,255,207,112,84,45,0,0,255,255,0,0,0,0,0,0,255,255,81,1,250,44,0,0,255,255,64,34,103,60
2168,130,0,0,255,255,207,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,76,1,248,47,0,0,255,255,59,31,112,68
2169,135,0,0,255,255,210,116,85,47,0,0,255,255,0,0,0,0,0,0,255,255,75,1,249,48,0,0,255,255,59,31,111,68
2170,123,0,0,255,255,212,117,86,48,0,0,255,255,0,0,0,0,0,0,255,255,72,1,247,47,0,0,255,255,55,29,94,54
2171,131,0,0,255,255,214,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,76,1,251,47,0,0,255,255,62,33,98,57
2172,131,0,0,255,255,219,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,59,31,125,76
2173,136,0,0,255,255,222,120,90,49,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,48,0,0,255,255,70,38,122,73
2174,125,0,0,255,255,223,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,48,0,0,255,255,57,30,104,61
2175,134,0,0,255,255,228,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,49,0,0,255,255,72,38,112,66
2176,142,0,0,255,255,232,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,52,0,0,255,255,61,31,132,82
2177,146,0,0,255,255,234,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,53,0,0,255,255,65,35,113,67
2178,140,0,0,255,255,233,131,94,53,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,54,0,0,255,255,59,31,92,52
2179,153,0,0,255,255,233,131,94,53,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,55,0,0,255,255,60,31,109,66
2180,153,0,0,255,255,232,130,94,53,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,55,0,0,255,255,63,33,123,76
2181,138,0,0,255,255,232,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,51,0,0,255,255,70,37,116,68
2182,131,0,0,255,255,232,124,94,50,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,48,0,0,255,255,66,35,117,70
2183,126,0,0,255,255,232,123,94,50,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,46,0,0,255,255,67,35,126,76
2184,131,0,0,255,255,232,124,94,50,0,0,255,255,0,0,0,0,0,0,255,255,96,1,255,48,0,0,255,255,77,41,129,76
2185,139,0,0,255,255,233,126,94,51,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,51,0,0,255,255,67,35,131,79
2186,146,0,0,255,255,237,130,96,53,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,53,0,0,255,255,70,37,122,73
2187,144,0,0,255,255,241,134,98,54,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,54,0,0,255,255,65,34,114,67
2188,154,0,0,255,255,246,137,100,55,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,56,0,0,255,255,66,35,116,70
2189,155,0,0,255,255,249,139,101,56,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,57,0,0,255,255,64,33,120,72
2190,158,0,0,255,255,249,140,101,57,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,58,0,0,255,255,67,36,115,68
2191,157,0,0,255,255,249,139,101,56,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,58,0,0,255,255,66,35,118,71
2192,153,0,0,255,255,249,137,101,56,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,56,0,0,255,255,70,37,128,77
2193,147,0,0,255,255,247,135,100,55,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,54,0,0,255,255,68,36,125,75
2194,139,0,0,255,255,243,132,98,54,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,67,35,116,68
2195,142,0,0,255,255,239,130,97,53,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,52,0,0,255,255,70,37,121,72
2196,146,0,0,255,255,235,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,53,0,0,255,255,69,36,132,80
2197,142,0,0,255,255,233,127,94,52,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,67,35,122,73
2198,134,0,0,255,255,231,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,50,0,0,255,255,65,35,108,63
2199,135,0,0,255,255,230,125,93,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,63,33,114,68
2200,140,0,0,255,255,228,125,92,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,65,34,121,73
2201,137,0,0,255,255,226,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,51,0,0,255,255,66,35,116,69
2202,137,0,0,255,255,225,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,64,34,113,67
2203,134,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,60,32,113,68
2204,132,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,49,0,0,255,255,67,36,113,67
2205,134,0,0,255,255,223,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,60,31,115,69
2206,136,0,0,255,255,223,122,90,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,66,35,113,67
2207,133,0,0,255,255,223,122,90,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,50,0,0,255,255,63,33,114,67
2208,138,0,0,255,255,223,122,90,50,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,62,33,113,69
2209,131,0,0,255,255,224,122,91,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,64,33,111,65
2210,134,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,49,0,0,255,255,65,35,115,68
2211,137,0,0,255,255,223,123,90,50,0,0,255,255,0,0,0,0,0,0,255,255,74,1,255,49,0,0,255,255,56,29,112,68
2212,133,0,0,255,255,221,123,89,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,50,0,0,255,255,63,33,100,58
2213,138,0,0,255,255,218,122,88,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,51,0,0,255,255,60,32,107,64
2214,139,0,0,255,255,217,120,88,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,50,0,0,255,255,60,32,119,73
2215,126,0,0,255,255,217,118,88,48,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,47,0,0,255,255,64,34,109,64
2216,121,0,0,255,255,213,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,70,1,252,45,0,0,255,255,54,29,97,57
2217,124,0,0,255,255,212,115,86,46,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,45,0,0,255,255,65,35,108,64
2218,128,0,0,255,255,210,114,85,46,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,47,0,0,255,255,62,32,125,76
2219,131,0,0,255,255,208,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,77,1,250,46,0,0,255,255,61,33,110,67
2220,115,0,0,255,255,207,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,70,1,243,45,0,0,255,255,54,28,89,51
2221,127,0,0,255,255,206,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,70,1,240,46,0,0,255,255,56,30,94,56
2222,130,0,0,255,255,205,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,74,1,245,47,0,0,255,255,56,29,113,69
2223,128,0,0,255,255,203,112,82,45,0,0,255,255,0,0,0,0,0,0,255,255,79,1,244,47,0,0,255,255,63,33,108,65
2224,120,0,0,255,255,203,111,82,45,0,0,255,255,0,0,0,0,0,0,255,255,73,1,243,44,0,0,255,255,57,30,100,59
2225,113,0,0,255,255,206,110,83,45,0,0,255,255,0,0,0,0,0,0,255,255,76,1,252,42,0,0,255,255,58,30,106,62
2226,119,0,0,255,255,205,111,83,45,0,0,255,255,0,0,0,0,0,0,255,255,73,1,248,43,0,0,255,255,58,30,105,63
2227,121,0,0,255,255,204,112,83,45,0,0,255,255,0,0,0,0,0,0,255,255,77,1,245,45,0,0,255,255,61,32,105,62
2228,130,0,0,255,255,204,113,83,46,0,0,255,255,0,0,0,0,0,0,255,255,77,1,244,47,0,0,255,255,61,32,109,66
2229,130,0,0,255,255,207,114,84,46,0,0,255,255,0,0,0,0,0,0,255,255,75,1,248,47,0,0,255,255,58,30,110,67
2230,121,0,0,255,255,211,115,86,47,0,0,255,255,0,0,0,0,0,0,255,255,75,1,252,45,0,0,255,255,59,31,100,59
2231,124,0,0,255,255,216,117,87,47,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,45,0,0,255,255,63,33,105,62
2232,130,0,0,255,255,220,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,47,0,0,255,255,62,32,122,74
2233,137,0,0,255,255,223,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,49,0,0,255,255,67,36,119,72
2234,135,0,0,255,255,225,125,91,51,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,50,0,0,255,255,59,31,106,62
2235,142,0,0,255,255,230,127,93,52,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,52,0,0,255,255,66,35,109,64
2236,145,0,0,255,255,234,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,53,0,0,255,255,60,31,121,73
2237,147,0,0,255,255,236,131,95,53,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,53,0,0,255,255,66,35,113,68
2238,141,0,0,255,255,235,131,95,53,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,53,0,0,255,255,61,32,105,61
2239,147,0,0,255,255,234,130,95,53,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,53,0,0,255,255,65,35,114,68
2240,145,0,0,255,255,232,128,94,52,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,53,0,0,255,255,61,32,120,73
2241,139,0,0,255,255,230,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,51,0,0,255,255,71,38,115,68
2242,133,0,0,255,255,230,124,93,50,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,49,0,0,255,255,66,35,123,74
2243,133,0,0,255,255,231,124,94,50,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,48,0,0,255,255,68,36,127,77
2244,128,0,0,255,255,233,124,94,50,0,0,255,255,0,0,0,0,0,0,255,255,93,1,255,48,0,0,255,255,73,39,123,72
2245,137,0,0,255,255,235,127,95,51,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,50,0,0,255,255,69,36,126,76
2246,147,0,0,255,255,238,130,97,53,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,53,0,0,255,255,69,37,127,77
2247,146,0,0,255,255,243,134,98,54,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,55,0,0,255,255,69,36,120,70
2248,156,0,0,255,255,248,138,100,56,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,56,0,0,255,255,66,35,116,70
2249,155,0,0,255,255,252,140,102,57,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,58,0,0,255,255,63,33,119,71
2250,159,0,0,255,255,252,141,102,57,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,58,0,0,255,255,67,36,114,68
2251,159,0,0,255,255,251,141,102,57,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,58,0,0,255,255,67,35,119,71
2252,156,0,0,255,255,251,139,102,56,0,0,255,255,0,0,0,0,0,0,255,255,91,1,255,57,0,0,255,255,71,37,129,78
2253,150,0,0,255,255,249,136,101,55,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,54,0,0,255,255,70,37,127,76
2254,139,0,0,255,255,245,133,99,54,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,66,35,117,69
2255,142,0,0,255,255,240,131,97,53,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,52,0,0,255,255,70,37,119,70
2256,145,0,0,255,255,237,130,96,52,0,0,255,255,0,0,0,0,0,0,255,255,91,1,255,53,0,0,255,255,70,37,133,81
2257,145,0,0,255,255,234,128,95,52,0,0,255,255,0,0,0,0,0,0,255,255,88,1,255,52,0,0,255,255,69,36,128,78
2258,135,0,0,255,255,232,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,50,0,0,255,255,65,34,109,64
2259,134,0,0,255,255,231,126,94,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,50,0,0,255,255,64,34,110,64
2260,142,0,0,255,255,229,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,51,0,0,255,255,63,33,120,73
2261,140,0,0,255,255,227,125,92,51,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,67,35,119,71
2262,138,0,0,255,255,225,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,51,0,0,255,255,64,34,112,67
2263,134,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,49,0,0,255,255,59,31,110,66
2264,130,0,0,255,255,224,122,91,49,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,48,0,0,255,255,67,36,112,66
2265,133,0,0,255,255,222,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,48,0,0,255,255,61,32,118,71
2266,135,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,65,34,114,69
2267,130,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,63,33,109,64
2268,136,0,0,255,255,219,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,49,0,0,255,255,61,32,110,67
2269,131,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,49,0,0,255,255,62,32,113,67
2270,132,0,0,255,255,221,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,48,0,0,255,255,66,35,113,67
2271,133,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,75,1,255,48,0,0,255,255,58,30,111,67
2272,131,0,0,255,255,218,121,88,49,0,0,255,255,0,0,0,0,0,0,255,255,76,1,255,49,0,0,255,255,59,31,101,59
2273,135,0,0,255,255,216,120,87,49,0,0,255,255,0,0,0,0,0,0,255,255,77,1,253,50,0,0,255,255,61,33,103,61
2274,137,0,0,255,255,215,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,50,0,0,255,255,59,31,117,71
2275,130,0,0,255,255,214,117,87,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,47,0,0,255,255,62,33,111,66
2276,119,0,0,255,255,212,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,73,1,253,45,0,0,255,255,57,30,98,57
2277,123,0,0,255,255,212,115,86,46,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,45,0,0,255,255,64,34,107,63
2278,127,0,0,255,255,211,114,85,46,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,46,0,0,255,255,61,32,122,75
2279,129,0,0,255,255,210,115,85,46,0,0,255,255,0,0,0,0,0,0,255,255,80,1,253,46,0,0,255,255,64,34,112,67
2280,121,0,0,255,255,208,115,84,47,0,0,255,255,0,0,0,0,0,0,255,255,70,1,245,46,0,0,255,255,54,28,95,55
2281,128,0,0,255,255,208,115,84,47,0,0,255,255,0,0,0,0,0,0,255,255,69,1,241,47,0,0,255,255,55,29,94,56
2282,130,0,0,255,255,206,115,84,47,0,0,255,255,0,0,0,0,0,0,255,255,73,1,244,48,0,0,255,255,56,29,105,63
2283,131,0,0,255,255,205,114,83,46,0,0,255,255,0,0,0,0,0,0,255,255,76,1,243,47,0,0,255,255,60,32,107,65
2284,123,0,0,255,255,203,112,82,45,0,0,255,255,0,0,0,0,0,0,255,255,72,1,242,45,0,0,255,255,57,30,101,60
2285,114,0,0,255,255,204,110,83,45,0,0,255,255,0,0,0,0,0,0,255,255,75,1,247,43,0,0,255,255,59,31,101,59
2286,117,0,0,255,255,203,109,82,44,0,0,255,255,0,0,0,0,0,0,255,255,75,1,248,42,0,0,255,255,59,31,108,65
2287,118,0,0,255,255,202,109,82,44,0,0,255,255,0,0,0,0,0,0,255,255,76,1,246,43,0,0,255,255,58,31,109,65
2288,122,0,0,255,255,201,110,82,45,0,0,255,255,0,0,0,0,0,0,255,255,79,1,243,45,0,0,255,255,64,34,105,63
2289,124,0,0,255,255,203,111,82,45,0,0,255,255,0,0,0,0,0,0,255,255,73,1,244,45,0,0,255,255,56,29,109,66
2290,124,0,0,255,255,208,113,84,46,0,0,255,255,0,0,0,0,0,0,255,255,79,1,251,45,0,0,255,255,63,33,107,64
2291,121,0,0,255,255,214,116,87,47,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,45,0,0,255,255,62,32,110,65
2292,130,0,0,255,255,220,119,89,48,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,47,0,0,255,255,65,34,117,70
2293,133,0,0,255,255,225,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,49,0,0,255,255,61,32,114,68
2294,141,0,0,255,255,228,127,92,51,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,52,0,0,255,255,64,34,105,62
2295,148,0,0,255,255,230,130,93,53,0,0,255,255,0,0,0,0,0,0,255,255,73,1,255,54,0,0,255,255,56,29,106,64
2296,152,0,0,255,255,233,131,94,53,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,55,0,0,255,255,66,35,112,67
2297,146,0,0,255,255,235,131,95,53,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,54,0,0,255,255,60,31,115,69
2298,142,0,0,255,255,235,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,52,0,0,255,255,64,34,111,66
2299,133,0,0,255,255,233,127,95,52,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,50,0,0,255,255,64,34,113,66
2300,140,0,0,255,255,230,125,93,51,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,50,0,0,255,255,66,35,120,73
2301,138,0,0,255,255,227,124,92,50,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,50,0,0,255,255,67,35,122,73
2302,134,0,0,255,255,226,123,92,50,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,49,0,0,255,255,70,37,121,72
2303,134,0,0,255,255,227,123,92,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,48,0,0,255,255,63,33,120,73
2304,128,0,0,255,255,231,124,94,50,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,48,0,0,255,255,71,37,120,70
2305,135,0,0,255,255,233,126,94,51,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,49,0,0,255,255,67,35,122,73
2306,145,0,0,255,255,236,129,95,52,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,52,0,0,255,255,67,36,123,74
2307,146,0,0,255,255,239,133,97,54,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,55,0,0,255,255,67,35,118,70
2308,155,0,0,255,255,243,135,98,55,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,56,0,0,255,255,68,36,118,71
2309,151,0,0,255,255,248,137,100,56,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,56,0,0,255,255,63,33,121,73
2310,152,0,0,255,255,249,138,101,56,0,0,255,255,0,0,0,0,0,0,255,255,84,1,255,56,0,0,255,255,67,36,112,66
2311,151,0,0,255,255,249,138,101,56,0,0,255,255,0,0,0,0,0,0,255,255,86,1,255,56,0,0,255,255,67,35,118,70
2312,156,0,0,255,255,248,137,101,55,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,56,0,0,255,255,70,37,132,80
2313,152,0,0,255,255,247,136,100,55,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,55,0,0,255,255,70,37,127,77
2314,141,0,0,255,255,244,134,99,54,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,53,0,0,255,255,65,34,113,66
2315,145,0,0,255,255,241,132,98,54,0,0,255,255,0,0,0,0,0,0,255,255,85,1,255,53,0,0,255,255,68,36,115,68
2316,145,0,0,255,255,239,131,97,53,0,0,255,255,0,0,0,0,0,0,255,255,90,1,255,53,0,0,255,255,69,36,131,79
2317,147,0,0,255,255,236,129,96,52,0,0,255,255,0,0,0,0,0,0,255,255,89,1,255,53,0,0,255,255,70,37,128,77
2318,136,0,0,255,255,234,128,95,52,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,51,0,0,255,255,65,34,112,66
2319,135,0,0,255,255,233,127,94,51,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,50,0,0,255,255,66,35,111,65
2320,141,0,0,255,255,230,126,93,51,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,51,0,0,255,255,63,33,120,73
2321,140,0,0,255,255,228,126,92,51,0,0,255,255,0,0,0,0,0,0,255,255,87,1,255,51,0,0,255,255,68,36,119,71
2322,139,0,0,255,255,226,125,91,50,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,51,0,0,255,255,64,34,114,68
2323,135,0,0,255,255,225,124,91,50,0,0,255,255,0,0,0,0,0,0,255,255,77,1,255,49,0,0,255,255,60,31,110,66
2324,131,0,0,255,255,224,123,91,50,0,0,255,255,0,0,0,0,0,0,255,255,83,1,255,49,0,0,255,255,66,35,110,65
2325,134,0,0,255,255,223,122,90,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,49,0,0,255,255,63,33,118,71
2326,135,0,0,255,255,222,121,90,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,64,34,117,71
2327,130,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,81,1,255,48,0,0,255,255,64,33,109,64
2328,133,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,48,0,0,255,255,61,32,109,65
2329,133,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,80,1,255,49,0,0,255,255,62,32,114,68
2330,133,0,0,255,255,221,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,82,1,255,49,0,0,255,255,65,34,113,67
2331,133,0,0,255,255,220,121,89,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,61,32,111,67
2332,132,0,0,255,255,219,121,88,49,0,0,255,255,0,0,0,0,0,0,255,255,73,1,255,49,0,0,255,255,57,30,103,62
2333,133,0,0,255,255,217,120,88,49,0,0,255,255,0,0,0,0,0,0,255,255,78,1,254,49,0,0,255,255,62,33,101,60
2334,135,0,0,255,255,216,119,87,48,0,0,255,255,0,0,0,0,0,0,255,255,78,1,255,49,0,0,255,255,60,31,115,70
2335,134,0,0,255,255,215,118,87,48,0,0,255,255,0,0,0,0,0,0,255,255,79,1,255,48,0,0,255,255,62,33,115,70
2336,120,0,0,255,255,212,116,86,47,0,0,255,255,0,0,0,0,0,0,255,255,73,1,252,45,0,0,255,255,56,29,98,57
2337,123,0,0,255,255,211,115,85,46,0,0,255,255,0,0,0,0,0,0,255,255,78,1,253,45,0,0,255,255,64,34,101,59
